HANDLER_ID,REPORT_CYCLE,BR_GENERATOR,BR_TSDF,BR_GENERATE_TONS,BR_MANAGE_TONS,BR_SHIP_TONS,BR_RECEIVE_TONS,HD_GENERATOR,HD_GENERATOR_CONF,HD_TSDF,HD_TSDF_CONF
OHD005057542,2023,L,N,2087.538,0,1935.358,0,L,FALSE,N,FALSE
OHD005108477,2015,L,Y,6625.49,7755.3345,65.293,0,L,FALSE,Y,FALSE
OHD005108477,2017,L,N,9440.8695,0,16.476,0,L,FALSE,Y,FALSE
OHD005108477,2019,L,N,14264.6,0,4.4,0,L,FALSE,Y,FALSE
OHD005108477,2021,L,N,14386.444,0,12.25,0,L,FALSE,Y,FALSE
OHD005108477,2023,L,N,13683.3765,0,7.765,0,L,FALSE,Y,FALSE
OHD007901598,2015,L,Y,29.3331702,12.2435363,17.0896339,0,L,FALSE,N,FALSE
OHD007901598,2017,L,Y,23.8647903,6.611,17.2537903,0,L,FALSE,N,FALSE
OHD007901598,2019,L,Y,33.1270998,5.1376147,27.9894851,0,L,FALSE,N,FALSE
OHD007901598,2021,L,Y,22.0845055,0.8340284,21.2409771,0,L,FALSE,N,FALSE
OHD007901598,2023,L,Y,21.7615,1.083,22.872,0,L,FALSE,N,FALSE
OHD016077802,2015,L,N,2851.6066,0,2851.6066,0,L,FALSE,N,FALSE
OHD016077802,2017,L,N,9082.465,0,9082.465,0,L,FALSE,N,FALSE
OHD016077802,2019,L,N,7549.629,0,7549.629,0,L,FALSE,N,FALSE
OHD016077802,2021,L,N,7181.033,0,7181.033,0,L,FALSE,N,FALSE
OHD016077802,2023,L,N,6429.906,0,6429.906,0,L,FALSE,N,FALSE
OHD016121048,2015,L,N,18.8175,0,18.8175,0,L,FALSE,N,FALSE
OHD016121048,2017,L,N,17.16,0,17.16,0,L,FALSE,N,FALSE
OHD016121048,2019,L,N,23.5,0,23.5,0,L,FALSE,N,FALSE
OHD016121048,2021,L,N,26.54,0,26.54,0,L,FALSE,N,FALSE
OHD016121048,2023,L,N,15.0505,0,15.0505,0,L,FALSE,N,FALSE
OHD016150062,2015,L,N,21.0434055,0,21.0434055,0,L,FALSE,N,FALSE
OHD016150062,2017,L,N,21.8899793,0,21.8899793,0,L,FALSE,N,FALSE
OHD016150062,2019,L,N,20.6,0,20.6,0,L,FALSE,N,FALSE
OHD016150062,2021,L,N,57.850357,0,57.850357,0,L,FALSE,N,FALSE
OHD016150062,2023,L,N,18.63,0,18.63,0,L,FALSE,N,FALSE
OHD017730458,2015,L,Y,46.568,5.4935,41.0385,0,L,FALSE,N,FALSE
OHD017730458,2017,L,Y,38.274,3.7285,34.5455,0,L,FALSE,N,FALSE
OHD017730458,2019,L,Y,34.406,5.436,28.97,0,L,FALSE,N,FALSE
OHD017730458,2021,L,Y,34.777,1.656,33.121,0,L,FALSE,N,FALSE
OHD017730458,2023,L,Y,35.370925,0.12,35.250925,0,L,FALSE,N,FALSE
OHD020273819,2015,L,Y,36785,145037,499,108698,L,FALSE,Y,FALSE
OHD020273819,2017,L,Y,30848,145186,600,114910,L,FALSE,Y,FALSE
OHD020273819,2019,L,Y,32869,144129,499,111828,L,FALSE,Y,FALSE
OHD020273819,2021,L,Y,25404,138455,291,113449,L,FALSE,Y,FALSE
OHD020273819,2023,L,Y,22090.225,142641.6,284.225,120869.6,L,FALSE,Y,FALSE
OHD021151329,2015,L,N,13.676,0,13.676,0,L,FALSE,N,FALSE
OHD021151329,2017,L,N,13.1385,0,13.1385,0,L,FALSE,N,FALSE
OHD021151329,2019,L,N,11.762,0,11.762,0,L,FALSE,N,FALSE
OHD021151329,2021,L,N,7.946,0,7.946,0,L,FALSE,N,FALSE
OHD021151329,2023,L,N,7.354,0,7.354,0,L,FALSE,N,FALSE
OHD032271975,2015,L,N,4939.1,0,4939.1,0,L,FALSE,N,FALSE
OHD032271975,2017,L,N,5337.8075,0,5337.8075,0,L,FALSE,N,FALSE
OHD032271975,2019,L,N,4572.6,0,4572.6,0,L,FALSE,N,FALSE
OHD032271975,2021,L,N,5000.0075,0,5000.0075,0,L,FALSE,N,FALSE
OHD032271975,2023,L,N,4175.637,0,4175.637,0,L,FALSE,N,FALSE
OHD034909358,2015,L,N,168.519495,0,168.519495,0,L,FALSE,N,FALSE
OHD034909358,2017,L,N,269.9005,0,269.9005,0,L,FALSE,N,FALSE
OHD034909358,2019,L,N,188.064,0,188.064,0,L,FALSE,N,FALSE
OHD034909358,2021,L,Y,120.9584999,1.1,120.9585,0,L,FALSE,N,FALSE
OHD034909358,2023,L,N,95.1315,0,95.1315,0,L,FALSE,N,FALSE
OHD034971713,2015,L,N,28.6775,0,28.6775,0,L,FALSE,N,FALSE
OHD034971713,2017,L,N,23.716,0,23.716,0,L,FALSE,N,FALSE
OHD034971713,2019,L,N,23.1595,0,23.1595,0,L,FALSE,N,FALSE
OHD034971713,2021,L,N,19.153,0,19.153,0,L,FALSE,N,FALSE
OHD034971713,2023,L,N,22.4225,0,22.4225,0,L,FALSE,N,FALSE
OHD038954525,2015,L,N,91.18,0,91.18,0,L,FALSE,N,FALSE
OHD038954525,2017,L,N,29.55,0,29.55,0,L,FALSE,N,FALSE
OHD038954525,2019,L,N,59.7925,0,59.7925,0,L,FALSE,N,FALSE
OHD038954525,2021,L,N,95.4905,0,95.4905,0,L,FALSE,N,FALSE
OHD038954525,2023,L,N,30.539,0,30.539,0,L,FALSE,N,FALSE
OHD039128913,2015,L,N,349.485,0,349.485,0,L,FALSE,N,FALSE
OHD039128913,2017,L,N,281.965,0,281.965,0,L,FALSE,N,FALSE
OHD039128913,2019,L,N,505.495,0,505.495,0,L,FALSE,N,FALSE
OHD039128913,2021,L,N,381.54,0,381.54,0,L,FALSE,N,FALSE
OHD039128913,2023,L,N,105.12,0,105.12,0,L,FALSE,N,FALSE
OHD041604729,2015,L,Y,215.8464987,161.7254987,54.121,0,L,FALSE,N,FALSE
OHD041604729,2017,L,Y,232.7487557,169.2857557,63.463,0,L,FALSE,N,FALSE
OHD041604729,2019,L,Y,220.8341378,136.4046378,84.4295,0,L,FALSE,N,FALSE
OHD041604729,2021,L,Y,228.0285458,148.4050458,79.6235,0,L,FALSE,N,FALSE
OHD041604729,2023,L,N,60.8585,0,78.469,0,L,FALSE,N,FALSE
OHD042157644,2015,L,Y,988246.8595,988129,117.8595,0,L,FALSE,Y,FALSE
OHD042157644,2017,L,Y,927225.368,926860.3555,365.0125,0,L,FALSE,Y,FALSE
OHD042157644,2019,L,Y,939320.824,939180.193,140.631,0,L,FALSE,Y,FALSE
OHD042157644,2021,L,Y,855001.0735,854812.0705,189.003,0,L,FALSE,Y,FALSE
OHD042157644,2023,L,Y,785991.4265,785459,190.4265,0,L,FALSE,Y,FALSE
OHD042319244,2015,L,N,281,0,237,0,L,FALSE,Y,FALSE
OHD042319244,2017,L,N,184.955,0,184.955,0,L,FALSE,Y,FALSE
OHD042319244,2019,L,N,18.747,0,16.315,0,L,FALSE,Y,FALSE
OHD042319244,2021,L,N,40.302,0,62.322,0,L,FALSE,Y,FALSE
OHD042319244,2023,L,N,78.31,0,78.31,0,L,FALSE,Y,FALSE
OHD042708586,2015,L,N,2030.754,0,2030.754,0,L,FALSE,N,FALSE
OHD042708586,2017,L,N,1273.3610548,0,1273.3610548,0,L,FALSE,N,FALSE
OHD042708586,2019,L,N,1056.7775115,0,1056.7775115,0,L,FALSE,N,FALSE
OHD042708586,2021,L,N,68.779,0,68.779,0,L,FALSE,N,FALSE
OHD042708586,2023,L,N,147.35,0,147.35,0,L,FALSE,N,FALSE
OHD043638691,2015,L,N,2822.943,0,2822.943,0,L,FALSE,N,FALSE
OHD043638691,2017,L,N,2163.6,0,2163.6,0,L,FALSE,N,FALSE
OHD043638691,2019,L,N,1958.425,0,1958.425,0,L,FALSE,N,FALSE
OHD043638691,2021,L,N,1854,0,1854,0,L,FALSE,N,FALSE
OHD043638691,2023,L,N,1739.7035,0,1739.7035,0,L,FALSE,N,FALSE
OHD043730217,2015,L,N,89.55,0,89.55,0,L,FALSE,N,FALSE
OHD043730217,2017,L,N,65.68,0,65.68,0,L,FALSE,N,FALSE
OHD043730217,2019,L,N,50.05,0,50.05,0,L,FALSE,N,FALSE
OHD043730217,2021,L,N,42,0,42,0,L,FALSE,N,FALSE
OHD043730217,2023,L,N,39.355,0,39.355,0,L,FALSE,N,FALSE
OHD045210572,2015,L,N,61.493,0,61.493,0,L,FALSE,N,FALSE
OHD045210572,2017,L,N,87.8569221,0,87.8569221,0,L,FALSE,N,FALSE
OHD045210572,2019,L,N,75.4222594,0,75.3947594,0,L,FALSE,N,FALSE
OHD045210572,2021,L,N,59.105578,0,59.105578,0,L,FALSE,N,FALSE
OHD045210572,2023,L,N,103.4200292,0,103.4200292,0,L,FALSE,N,FALSE
OHD045243706,2015,L,Y,10219.6585,48398.025,10124.5785,48180.335,L,FALSE,Y,FALSE
OHD045243706,2017,L,Y,9238.6345,39052.202,9035.935,38859.9775,L,FALSE,Y,FALSE
OHD045243706,2019,L,Y,9306.01,40497.2845,9165.93,40355.9545,L,FALSE,Y,FALSE
OHD045243706,2021,L,Y,6620.935,26168.7765,6520.27,26109.8615,L,FALSE,Y,FALSE
OHD045243706,2023,L,Y,6883.109,63944.745,6775.91,63837.546,L,FALSE,Y,FALSE
OHD046202602,2015,L,Y,136.0636936,132.0872394,3.9764542,0,VS,FALSE,N,FALSE
OHD046202602,2017,L,Y,99.0026453,94.8563751,4.1462702,0,L,FALSE,N,FALSE
OHD046202602,2019,L,Y,153.69898,148.2595,5.43948,0,L,FALSE,Y,FALSE
OHD046202602,2021,L,Y,199.232,199.232,0,0,L,FALSE,Y,FALSE
OHD046202602,2023,L,Y,150.417,150.417,0,0,L,FALSE,Y,FALSE
OHD046430328,2015,L,N,981.1557286,0,980.0902286,0,L,FALSE,N,FALSE
OHD046430328,2017,L,N,1054.7235,0,1054.7235,0,L,FALSE,N,FALSE
OHD046430328,2019,L,N,1232.794,0,1232.794,0,L,FALSE,N,FALSE
OHD046430328,2021,L,N,812.571,0,812.571,0,L,FALSE,N,FALSE
OHD046430328,2023,L,N,847.8335,0,847.8335,0,L,FALSE,N,FALSE
OHD046632717,2015,L,N,5827.244,0,5827.244,0,L,FALSE,N,FALSE
OHD046632717,2017,L,N,4315.6255,0,4315.6255,0,L,FALSE,N,FALSE
OHD046632717,2019,L,N,4064.054,0,4064.054,0,L,FALSE,N,FALSE
OHD046632717,2021,L,N,3562.7518507,0,3562.7518507,0,L,FALSE,N,FALSE
OHD046632717,2023,L,N,2603.187,0,2548.9,0,L,FALSE,N,FALSE
OHD047736525,2015,L,N,25.467,0,25.467,0,L,FALSE,N,FALSE
OHD047736525,2017,L,N,26.1035,0,26.1035,0,L,FALSE,N,FALSE
OHD047736525,2019,L,N,26.5945,0,26.5945,0,L,FALSE,N,FALSE
OHD047736525,2021,L,N,20.155,0,20.155,0,L,FALSE,N,FALSE
OHD047736525,2023,L,N,22.607,0,22.607,0,L,FALSE,N,FALSE
OHD048107049,2015,L,N,6675.107,0,6675.107,0,L,FALSE,N,FALSE
OHD048107049,2017,L,N,6087.5055,0,6087.5055,0,L,FALSE,N,FALSE
OHD048107049,2019,L,N,2694.7675,0,2694.7675,0,L,FALSE,N,FALSE
OHD048107049,2021,L,N,1641.9565,0,1641.9565,0,L,FALSE,N,FALSE
OHD048107049,2023,L,N,1968.0985,0,1968.0985,0,L,FALSE,N,FALSE
OHD048415665,2015,L,Y,37600.2004199,73346.1249298,41380.6149199,77041.6857684,L,FALSE,Y,FALSE
OHD048415665,2017,L,Y,40602.382,75613.7893948,41874.377,76792.8025794,L,FALSE,Y,FALSE
OHD048415665,2019,L,Y,36540.9388953,71545.900083,37874.4949245,72865.0448195,L,FALSE,Y,FALSE
OHD048415665,2021,L,Y,37159.8127469,75433.930358,38088.3502469,75047.228358,L,FALSE,Y,FALSE
OHD048415665,2023,L,Y,42333.341,77226.7092586,44488.8105,76555.8972586,L,FALSE,Y,FALSE
OHD048782049,2015,L,N,5923,0,5923,0,L,FALSE,N,FALSE
OHD048782049,2017,L,N,6126,0,6126,0,L,FALSE,N,FALSE
OHD048782049,2019,L,N,5920,0,5920,0,L,FALSE,N,FALSE
OHD048782049,2021,L,N,4306,0,4306,0,L,FALSE,N,FALSE
OHD048782049,2023,L,N,3828,0,3828,0,L,FALSE,N,FALSE
OHD048784920,2015,L,N,325.8835595,0,331.9637612,0,L,FALSE,N,FALSE
OHD048784920,2017,L,N,309.2478431,0,309.247843,0,L,FALSE,N,FALSE
OHD048784920,2019,L,N,160.3225328,0,160.3225328,0,L,FALSE,N,FALSE
OHD048784920,2021,L,N,123.0740802,0,123.0740803,0,L,FALSE,N,FALSE
OHD048784920,2023,L,N,42.8230283,0,42.8230283,0,L,FALSE,N,FALSE
OHD049369440,2015,L,N,104.9556302,0,100.2281302,0,L,FALSE,N,FALSE
OHD049369440,2017,L,N,90.289202,0,110.005702,0,L,FALSE,N,FALSE
OHD049369440,2019,L,N,63.3855995,0,83.7616134,0,L,FALSE,N,FALSE
OHD049369440,2021,L,N,75.6915,0,75.6915,0,L,FALSE,N,FALSE
OHD049369440,2023,L,N,95.489,0,84.7345,0,L,FALSE,N,FALSE
OHD051366094,2015,L,N,16.968495,0,16.968495,0,L,FALSE,N,FALSE
OHD051366094,2017,L,N,17.508025,0,17.508025,0,L,FALSE,N,FALSE
OHD051366094,2019,L,N,36.0935,0,36.0935,0,L,FALSE,N,FALSE
OHD051366094,2021,L,N,37.305,0,37.305,0,L,FALSE,N,FALSE
OHD051366094,2023,L,N,15.270875,0,15.270875,0,L,FALSE,N,FALSE
OHD051514057,2015,L,N,31.8,0,31.8,0,L,FALSE,N,FALSE
OHD051514057,2017,L,N,23.32,0,23.32,0,L,FALSE,N,FALSE
OHD051514057,2019,L,N,34.3,0,34.3,0,L,FALSE,N,FALSE
OHD051514057,2021,L,N,14.43,0,14.43,0,L,FALSE,N,FALSE
OHD051514057,2023,L,N,19.3745,0,19.3745,0,L,FALSE,N,FALSE
OHD052156353,2015,L,N,36.8480943,0,36.8480943,0,L,FALSE,N,FALSE
OHD052156353,2017,L,N,27.911,0,27.911,0,L,FALSE,N,FALSE
OHD052156353,2019,L,N,34.02,0,34.02,0,L,FALSE,N,FALSE
OHD052156353,2021,L,N,31.467,0,31.467,0,L,FALSE,N,FALSE
OHD052156353,2023,L,N,21.575,0,21.575,0,L,FALSE,N,FALSE
OHD052158805,2015,L,N,48.02,0,48.02,0,L,FALSE,N,FALSE
OHD052158805,2017,L,N,16.452,0,16.452,0,L,FALSE,N,FALSE
OHD052158805,2019,L,N,61.492,0,61.492,0,L,FALSE,N,FALSE
OHD052158805,2021,L,N,56.5895,0,56.5895,0,L,FALSE,N,FALSE
OHD052158805,2023,L,Y,65.285,18.105,47.18,0,L,TRUE,N,FALSE
OHD052322989,2015,L,N,23.2,0,23.2,0,L,FALSE,N,FALSE
OHD052322989,2017,L,Y,77.889,41.414,36.475,0,L,FALSE,N,FALSE
OHD052322989,2019,L,Y,66.684,34.4315,32.2525,0,L,FALSE,N,FALSE
OHD052322989,2021,L,Y,167.48,129.08,38.4,0,L,FALSE,N,FALSE
OHD052322989,2023,L,Y,194.5919623,129.045,65.5469623,0,L,FALSE,N,FALSE
OHD053072815,2015,L,N,183.858,0,183.858,0,L,FALSE,N,FALSE
OHD053072815,2017,L,N,209.39,0,209.39,0,L,FALSE,N,FALSE
OHD053072815,2019,L,N,367.208,0,367.208,0,L,FALSE,N,FALSE
OHD053072815,2021,L,N,362.17,0,362.17,0,L,FALSE,N,FALSE
OHD053072815,2023,L,N,325.597,0,325.597,0,L,FALSE,N,FALSE
OHD053576294,2015,L,N,55.3366481,0,55.3366481,0,L,FALSE,N,FALSE
OHD053576294,2017,L,N,53.4006593,0,53.4006593,0,L,FALSE,N,FALSE
OHD053576294,2019,L,N,59.3629758,0,59.3629758,0,L,FALSE,N,FALSE
OHD053576294,2021,L,N,61.5845121,0,61.5845121,0,L,FALSE,N,FALSE
OHD053576294,2023,L,N,63.3143336,0,63.3143336,0,L,FALSE,N,FALSE
OHD054026679,2015,L,N,28.7525,0,28.7525,0,L,FALSE,N,FALSE
OHD054026679,2017,L,N,27.361,0,27.361,0,L,FALSE,N,FALSE
OHD054026679,2019,L,N,24.295,0,24.295,0,L,FALSE,N,FALSE
OHD054026679,2021,L,N,54.4308582,0,54.4308582,0,L,FALSE,N,FALSE
OHD054026679,2023,L,N,32.9905,0,32.9905,0,L,FALSE,N,FALSE
OHD055352512,2015,L,N,442.99018,0,442.99018,0,L,FALSE,N,FALSE
OHD055352512,2017,L,N,559.696425,0,559.696425,0,L,FALSE,N,FALSE
OHD055352512,2019,L,N,571.9755,0,571.9755,0,L,FALSE,N,FALSE
OHD055352512,2021,L,N,410.363,0,410.363,0,L,FALSE,N,FALSE
OHD055352512,2023,L,N,400.0305,0,400.0305,0,L,FALSE,N,FALSE
OHD055810436,2015,L,N,21.8175,0,21.8175,0,L,FALSE,N,FALSE
OHD055810436,2017,L,N,56.2995,0,56.562,0,L,FALSE,N,FALSE
OHD055810436,2019,L,N,48.8375,0,48.8375,0,L,FALSE,N,FALSE
OHD055810436,2021,L,N,35.0525,0,35.0525,0,L,FALSE,N,FALSE
OHD055810436,2023,L,N,41.6425,0,41.6425,0,L,FALSE,N,FALSE
OHD058394313,2015,L,N,121.285,0,121.285,0,L,FALSE,N,FALSE
OHD058394313,2017,L,N,217.325,0,217.325,0,L,FALSE,N,FALSE
OHD058394313,2019,L,N,153.8985,0,153.8985,0,L,FALSE,N,FALSE
OHD058394313,2021,L,N,152.994,0,152.994,0,L,FALSE,N,FALSE
OHD058394313,2023,L,N,229.3635,0,229.3635,0,L,FALSE,N,FALSE
OHD059048256,2015,L,N,25.1215,0,25.1215,0,S,FALSE,N,FALSE
OHD059048256,2017,L,N,76.705,0,76.705,0,L,FALSE,N,FALSE
OHD059048256,2019,L,N,74.653,0,74.6155,0,L,FALSE,N,FALSE
OHD059048256,2021,L,N,98.897,0,98.897,0,L,FALSE,N,FALSE
OHD059048256,2023,L,N,84.656,0,84.656,0,L,FALSE,N,FALSE
OHD059109652,2015,L,N,81.8095,0,81.8095,0,L,FALSE,N,FALSE
OHD059109652,2017,L,N,99.7570183,0,99.7570183,0,L,FALSE,N,FALSE
OHD059109652,2019,L,N,44.4915,0,44.4915,0,L,FALSE,N,FALSE
OHD059109652,2021,L,N,20.1875,0,20.1875,0,L,FALSE,N,FALSE
OHD059109652,2023,L,N,118.0995092,0,118.0995092,0,L,FALSE,N,FALSE
OHD060431947,2015,L,N,194.766,0,194.766,0,L,FALSE,N,FALSE
OHD060431947,2017,L,N,117.1815,0,117.1815,0,L,FALSE,N,FALSE
OHD060431947,2019,L,N,90.3691201,0,90.3691201,0,L,FALSE,N,FALSE
OHD060431947,2021,L,N,83.6112177,0,83.6112177,0,L,FALSE,N,FALSE
OHD060431947,2023,L,N,246.7556093,0,246.7556092,0,L,FALSE,N,FALSE
OHD061022828,2015,L,N,0.426,0,0.426,0,L,FALSE,N,FALSE
OHD061022828,2017,L,N,0.657,0,0.657,0,L,FALSE,N,FALSE
OHD061022828,2019,L,N,0.4855,0,0.4855,0,L,FALSE,N,FALSE
OHD061022828,2021,L,N,0.399,0,0.399,0,L,FALSE,N,FALSE
OHD061022828,2023,L,N,0.3725,0,0.3725,0,L,FALSE,N,FALSE
OHD061029963,2015,L,N,25.727,0,25.727,0,L,FALSE,N,FALSE
OHD061029963,2017,L,N,21.099,0,21.099,0,L,FALSE,N,FALSE
OHD061029963,2019,L,N,27.385,0,27.385,0,L,FALSE,N,FALSE
OHD061029963,2021,L,N,21.145,0,21.145,0,L,FALSE,N,FALSE
OHD061029963,2023,L,N,37.9500224,0,37.9500224,0,L,FALSE,N,FALSE
OHD061704714,2015,L,N,20.7055,0,20.7055,0,L,FALSE,N,FALSE
OHD061704714,2017,L,N,32.99,0,32.99,0,L,FALSE,N,FALSE
OHD061704714,2019,L,N,27.265,0,27.265,0,L,FALSE,N,FALSE
OHD061704714,2021,L,N,21.053,0,21.053,0,L,FALSE,N,FALSE
OHD061704714,2023,L,N,16.4665,0,16.4665,0,L,FALSE,N,FALSE
OHD066060609,2015,L,Y,9441.6795,9612.5269957,21601.23079,19600.2172939,L,FALSE,Y,FALSE
OHD066060609,2017,L,Y,10939.89525,11056.0028838,25110.5254824,21504.4623469,L,FALSE,Y,FALSE
OHD066060609,2019,L,Y,15579.233195,13282.9554675,26918.916575,22433.448865,L,FALSE,Y,FALSE
OHD066060609,2021,L,Y,12069.58461,12885.6033675,19522.5443,19740.8025375,L,FALSE,Y,FALSE
OHD066060609,2023,L,Y,14377.289469,12650.8180913,21107.36034,21432.6693313,L,FALSE,Y,FALSE
OHD068101435,2015,L,N,29.0100912,0,29.0100912,0,L,FALSE,N,FALSE
OHD068101435,2017,L,N,26.3964429,0,26.3964429,0,L,FALSE,N,FALSE
OHD068101435,2019,L,N,24.015,0,24.015,0,L,FALSE,N,FALSE
OHD068101435,2021,L,N,17.838,0,17.838,0,L,FALSE,N,FALSE
OHD068101435,2023,L,N,18.1155,0,18.1155,0,L,FALSE,N,FALSE
OHD068111327,2015,L,N,20,0,20,0,L,FALSE,N,FALSE
OHD068111327,2017,L,N,65,0,65,0,L,FALSE,N,FALSE
OHD068111327,2019,L,N,76,0,76,0,L,FALSE,N,FALSE
OHD068111327,2021,L,N,21.2773144,0,21.2773144,0,L,FALSE,N,FALSE
OHD068111327,2023,L,N,63.82402,0,63.82402,0,L,FALSE,N,FALSE
OHD070763339,2015,L,N,67.76,0,67.76,0,L,FALSE,N,FALSE
OHD070763339,2017,L,N,95.08,0,95.08,0,L,FALSE,N,FALSE
OHD070763339,2019,L,N,91.2,0,91.2,0,L,FALSE,N,FALSE
OHD070763339,2021,L,N,75.26,0,75.26,0,L,FALSE,N,FALSE
OHD070763339,2023,L,N,81.47,0,81.47,0,L,FALSE,N,FALSE
OHD071114375,2015,L,N,189.138,0,185.28,0,L,FALSE,N,FALSE
OHD071114375,2017,L,N,180.0655,0,191.5595,0,L,FALSE,N,FALSE
OHD071114375,2019,L,N,100.927,0,100.927,0,L,FALSE,N,FALSE
OHD071114375,2021,L,N,123.0805,0,123.1525,0,L,FALSE,N,FALSE
OHD071114375,2023,L,N,143.5145,0,118.133,0,L,FALSE,N,FALSE
OHD071284913,2015,L,N,16.611,0,16.611,0,L,FALSE,N,FALSE
OHD071284913,2017,L,N,35.191,0,35.191,0,L,FALSE,N,FALSE
OHD071284913,2019,L,N,59.234,0,59.234,0,L,FALSE,N,FALSE
OHD071284913,2021,L,N,18.5535,0,18.5535,0,L,FALSE,N,FALSE
OHD071284913,2023,L,N,16.223,0,16.223,0,L,FALSE,N,FALSE
OHD071654958,2015,L,Y,14827.3793941,2753.759894,11312.9925,151.689,L,FALSE,Y,FALSE
OHD071654958,2017,L,Y,9615.138105,1673.0253846,7207.3403779,134.2595,L,FALSE,Y,FALSE
OHD071654958,2019,L,Y,11056.3973172,2340.4073172,8445.84,184.3875,L,FALSE,Y,FALSE
OHD071654958,2021,L,Y,6836.7903525,980.578901,2326.6493195,144.6485,L,FALSE,Y,FALSE
OHD071654958,2023,L,Y,696.3696251,264.2421251,612.637,302.1455,L,FALSE,Y,FALSE
OHD072885429,2015,L,N,17.3205,0,16.8,0,L,FALSE,N,FALSE
OHD072885429,2017,L,N,34.0670533,0,33.2355533,0,L,FALSE,N,FALSE
OHD072885429,2019,L,N,97.8045,0,97.8045,0,L,FALSE,N,FALSE
OHD072885429,2021,L,N,40.0045,0,40.0045,0,L,FALSE,N,FALSE
OHD072885429,2023,L,N,73.1215,0,73.1215,0,L,FALSE,N,FALSE
OHD074700311,2015,N,Y,0.22,0,555.863,557.368,S,FALSE,Y,FALSE
OHD074700311,2017,N,Y,0.4,0,942.42,941.793,S,FALSE,Y,FALSE
OHD074700311,2019,N,Y,1.15,0,580.6035,587.746,S,TRUE,Y,FALSE
OHD074700311,2021,N,Y,0,0,676.955,1262.281,S,FALSE,Y,FALSE
OHD074700311,2023,L,Y,19.675,0,283.001,410.1895,S,FALSE,Y,FALSE
OHD076787050,2015,L,N,58.9355,0,58.9355,0,L,FALSE,N,FALSE
OHD076787050,2017,L,N,81.43,0,81.43,0,L,FALSE,N,FALSE
OHD076787050,2019,L,N,24.591,0,24.591,0,L,FALSE,N,FALSE
OHD076787050,2021,L,N,13.4605,0,13.4605,0,L,FALSE,N,FALSE
OHD076787050,2023,L,N,16.8075,0,16.8075,0,L,FALSE,N,FALSE
OHD076796887,2015,L,N,3971.068,0,3971.068,0,L,FALSE,N,FALSE
OHD076796887,2017,L,N,4641.944,0,4629.384,0,L,FALSE,N,FALSE
OHD076796887,2019,L,N,4084.731,0,4084.731,0,L,FALSE,N,FALSE
OHD076796887,2021,L,N,4341.28,0,4341.28,0,L,FALSE,N,FALSE
OHD076796887,2023,L,N,3801.1515,0,3796.9515,0,L,FALSE,N,FALSE
OHD077755213,2015,L,N,3070.821255,0,3070.817255,0,L,FALSE,N,FALSE
OHD077755213,2017,L,N,1765.605655,0,1765.605655,0,L,FALSE,N,FALSE
OHD077755213,2019,L,N,1345.66275,0,1345.66275,0,L,FALSE,N,FALSE
OHD077755213,2021,L,N,1144.6275,0,1144.6275,0,L,FALSE,N,FALSE
OHD077755213,2023,L,N,2757.48225,0,2757.48225,0,L,FALSE,N,FALSE
OHD077757599,2015,L,N,19.0867082,0,19.0867082,0,L,FALSE,N,FALSE
OHD077757599,2017,L,N,51.804,0,51.7635,0,L,FALSE,N,FALSE
OHD077757599,2019,L,N,36.5350521,0,36.5350521,0,L,FALSE,N,FALSE
OHD077757599,2021,L,N,14.7375,0,14.7375,0,L,FALSE,N,FALSE
OHD077757599,2023,L,N,20.5762156,0,20.5762156,0,L,FALSE,N,FALSE
OHD077758753,2015,L,N,243.42478,0,243.42478,0,L,FALSE,N,FALSE
OHD077758753,2017,L,N,220.001365,0,220.00132,0,L,FALSE,N,FALSE
OHD077758753,2019,L,N,189.997495,0,189.997495,0,L,FALSE,N,FALSE
OHD077758753,2021,L,N,264.54389,0,264.46043,0,L,FALSE,N,FALSE
OHD077758753,2023,L,N,250.0920273,0,250.0920273,0,L,FALSE,N,FALSE
OHD077759405,2015,L,N,90.239595,0,90.233795,0,L,FALSE,N,FALSE
OHD077759405,2017,L,N,211.628075,0,211.628075,0,L,FALSE,N,FALSE
OHD077759405,2019,L,N,109.540725,0,109.540725,0,L,FALSE,N,FALSE
OHD077759405,2021,L,N,38.7725,0,38.7725,0,L,FALSE,N,FALSE
OHD077759405,2023,L,N,42.9415,0,42.9415,0,L,FALSE,N,FALSE
OHD081292070,2015,L,N,325.9935,0,325.9935,0,L,FALSE,N,FALSE
OHD081292070,2017,L,N,142.685,0,142.685,0,L,FALSE,N,FALSE
OHD081292070,2019,L,N,171.915025,0,171.915025,0,L,FALSE,N,FALSE
OHD081292070,2021,L,N,191.81206,0,191.81206,0,L,FALSE,N,FALSE
OHD081292070,2023,L,N,1238.4110002,0,1249.1765,0,L,FALSE,N,FALSE
OHD083321265,2015,L,N,15.58,0,15.58,0,L,FALSE,N,FALSE
OHD083321265,2017,L,N,52.249,0,52.249,0,L,FALSE,N,FALSE
OHD083321265,2019,L,N,98.0745,0,98.0745,0,L,FALSE,N,FALSE
OHD083321265,2021,L,N,46.08,0,46.08,0,L,FALSE,N,FALSE
OHD083321265,2023,L,N,47.78485,0,47.78485,0,L,FALSE,N,FALSE
OHD083321299,2015,L,N,1268.2365,0,1268.2365,0,L,FALSE,N,FALSE
OHD083321299,2017,L,N,1921.857,0,1921.857,0,L,FALSE,N,FALSE
